"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDX59","OUT017",577.2486
"FDI07","OUT013",3079.13477142857
"DRF51","OUT010",645.1602
"FDM14","OUT017",2134.33286666667
"FDP21","OUT045",3592.6568
"FDE40","OUT035",1015.47816
"FDE05","OUT035",2065.6445
"FDM13","OUT027",891.90568
"FDC34","OUT027",2882.2482
"NCI55","OUT018",2826.72048
"NCE43","OUT018",2897.5616
"FDW58","OUT018",1693.7952
"FDG60","OUT045",4593.48736
"FDV31","OUT017",1529.12066666667
"FDR47","OUT013",2887.17512
"FDM60","OUT019",649.8208
"NCF06","OUT018",2244.63373333333
"NCN26","OUT027",1874.8928
"FDQ59","OUT049",1426.1436
"FDF09","OUT046",422.561066666667
"NCS06","OUT017",3155.892
"FDT44","OUT046",1453.4414
"FDI19","OUT017",3918.01106666667
"FDT22","OUT017",1030.6584
"NCF54","OUT027",2327.9697
"DRG25","OUT045",4567.388
"FDB59","OUT017",2499.94584
"FDQ37","OUT017",4843.695
"FDP56","OUT035",965.67632
"FDW44","OUT035",1931.70773333333
"FDJ26","OUT010",2778.3834
"FDU43","OUT018",2860.2768
"FDW33","OUT045",1624.552
"NCX53","OUT027",2056.3233
"FDN56","OUT010",2781.21305
"DRF15","OUT049",957.0875
"FDO33","OUT017",1821.6288
"FDZ39","OUT010",1324.38716666667
"NCJ19","OUT017",1259.6936
"FDU01","OUT035",3100.2977
"FDT12","OUT035",3321.10551428571
"NCM18","OUT018",1836.9422
"FDP19","OUT017",2066.6432
"NCR42","OUT049",110.966666666667
"FDN10","OUT046",1445.85128
"FDG44","OUT017",1114.5492
"FDQ10","OUT046",3251.7672
"DRH13","OUT049",809.6128
"FDT52","OUT013",3430.2016
"FDM56","OUT045",873.5296
"NCO43","OUT010",1922.8304
"NCV29","OUT035",1955.4546
"NCF06","OUT013",2244.63373333333
"FDO50","OUT035",1745.7276
"FDT59","OUT013",3839.44666666667
"FDX40","OUT027",513.046457142857
"FDE50","OUT017",3567.3564
"FDX51","OUT017",2505.53856
"NCD30","OUT018",1370.2164
"FDK15","OUT013",1686.4714
"FDL12","OUT045",1018.674
"FDK46","OUT017",2596.62
"DRH49","OUT010",557.2746
"FDQ57","OUT046",2160.521
"FDY59","OUT017",1123.77528571429
"FDO09","OUT018",4120.19233333333
"NCG30","OUT035",1846.81823333333
"FDM09","OUT017",1358.232
"NCN17","OUT027",1281.83145
"NCS42","OUT013",1915.5066
"FDD02","OUT019",1967.30584
"FDE34","OUT013",2968.8022
"FDU38","OUT045",3287.14971428571
"FDB33","OUT046",2896.09684
"NCJ29","OUT017",1221.52106666667
"FDZ27","OUT035",479.376
"FDI40","OUT013",1628.67996
"FDG22","OUT013",631.67775
"FDT51","OUT017",587.2356
"FDF20","OUT018",3284.61333333333
"FDV50","OUT035",1798.3258
"FDT02","OUT049",388.1614
"DRC49","OUT017",2828.3184
"FDF26","OUT049",2127.5639
"FDV52","OUT035",2050.53084
"FDX59","OUT049",577.2486
"FDV25","OUT035",4420.912
"FDW23","OUT027",534.193533333333
"FDE53","OUT018",1193.1136
"FDA19","OUT017",1413.4934
"FDH22","OUT046",2034.6848
"NCO41","OUT013",1790.11426666667
"FDX12","OUT017",3555.0391
"FDF17","OUT013",3208.04633333333
"FDS11","OUT045",3840.3344
"FDR51","OUT035",2783.7098
"FDT49","OUT010",1637.868
"FDC56","OUT013",2197.14
"FDR13","OUT027",1197.1084
"FDQ60","OUT035",120.5098
"FDN38","OUT049",3838.55893333333
"NCL29","OUT013",2218.4456
"FDO13","OUT027",1776.08808
"FDE26","OUT018",1964.90896
"FDA31","OUT010",2336.958
"FDX14","OUT035",884.01595
"FDA34","OUT045",4016.1056
"FDF26","OUT013",2127.5639
"FDE38","OUT045",3647.2524
"DRI11","OUT046",1398.65557142857
"FDQ60","OUT027",120.5098
"FDL21","OUT027",551.2824
"DRC12","OUT027",2237.4209
"FDC47","OUT046",3882.2798
"FDE57","OUT045",3084.48495
"FDT14","OUT045",2588.6304
"NCZ53","OUT046",3014.7424
"FDE28","OUT018",2902.62168
"FDR19","OUT035",3110.6176
"NCF54","OUT019",2327.9697
"FDZ08","OUT046",990.7104
"NCJ05","OUT018",2414.07983333333
"FDF59","OUT046",1359.8965
"NCO05","OUT035",1998.92182857143
"FDW24","OUT018",656.1459
"NCX42","OUT018",2631.2416
"NCA53","OUT035",720.950433333333
"FDI45","OUT019",2926.76168571429
"FDG46","OUT046",2144.2089
"FDM20","OUT010",4949.29088
"FDW11","OUT010",928.791
"FDX08","OUT035",1984.7498
"NCK17","OUT035",659.142
"FDK32","OUT018",3608.41406666667
"NCA42","OUT035",2820.59512
"DRI01","OUT035",3103.9596
"NCL55","OUT049",3390.2536
"DRE25","OUT018",1472.7496
"FDD14","OUT017",2428.28356666667
"FDB10","OUT046",2127.231
"DRN11","OUT035",2286.0243
"FDP38","OUT018",728.65152
"NCA30","OUT017",2344.68128
"FDT15","OUT017",1794.331
"NCP55","OUT018",598.665166666667
"FDF12","OUT035",2438.8254
"FDM21","OUT018",4741.02864
"FDX56","OUT035",4244.8079
"FDF10","OUT017",2023.19975
"FDT32","OUT045",2590.79425
"FDM51","OUT018",1511.0331
"NCR50","OUT018",4096.3345
"FDI19","OUT049",3918.01106666667
"FDX21","OUT017",1242.0499
"FDR31","OUT035",2537.09748
"FDY02","OUT013",3268.60242857143
"NCA29","OUT045",2635.10324
"NCX17","OUT046",3340.09666666667
"FDM12","OUT045",1193.33553333333
"FDI53","OUT027",1826.06746666667
"NCU30","OUT049",2707.8086
"FDC56","OUT027",2197.14
"FDK27","OUT018",1720.69352
"NCK18","OUT017",2807.0128
"FDB52","OUT019",2965.73952
"DRG25","OUT027",4567.388
"FDZ13","OUT049",699.09
"FDB57","OUT019",4091.74048
"FDR40","OUT046",1638.08993333333
"NCO14","OUT019",455.00772
"NCN19","OUT045",2340.287
"FDQ28","OUT019",3243.7776
"FDO13","OUT018",1776.08808
"FDK48","OUT013",1700.32004
"FDU07","OUT018",1989.96523333333
"FDW20","OUT046",1970.768
"FDV12","OUT010",2266.3832
"FDH24","OUT013",2451.20928
"FDV59","OUT049",3570.55224
"FDK57","OUT045",4434.228
"FDL16","OUT027",615.1992
"NCQ17","OUT046",2425.1765
"FDJ15","OUT018",4520.51568
"FDX24","OUT049",1406.70224
"FDT47","OUT046",2235.7564
"FDT10","OUT049",553.057866666667
"FDZ37","OUT018",1250.15046666667
"FDW43","OUT027",3700.1835
"DRN36","OUT017",1342.2528
"FDJ14","OUT045",918.804
"FDA32","OUT013",2465.36228571429
"FDJ38","OUT019",3795.06
"FDQ57","OUT017",2160.521
"NCQ41","OUT019",2536.0322
"FDG56","OUT049",1470.0864
"DRC13","OUT027",1632.04225
"FDV55","OUT035",2757.7436
"FDQ49","OUT045",1564.63
"FDE29","OUT010",1050.18853333333
"FDR03","OUT013",4231.159
"FDD45","OUT049",1489.0617
"FDN38","OUT010",3838.55893333333
"FDT56","OUT046",834.11424
"FDT48","OUT045",3075.3302
"FDU03","OUT049",2371.5796
"FDC56","OUT010",2197.14
"NCO43","OUT027",1922.8304
"FDQ27","OUT017",1599.5845
"FDR03","OUT046",4231.159
"DRH23","OUT010",795.76416
"FDG22","OUT045",631.67775
"NCJ42","OUT013",1691.7978
"FDR24","OUT046",1456.1046
"FDW60","OUT035",3175.866
"FDJ08","OUT013",2904.48592
"DRL59","OUT018",701.0874
"FDG60","OUT010",4593.48736
"FDW27","OUT017",1964.99773333333
"FDX14","OUT018",884.01595
"FDC20","OUT013",503.3448
"NCS29","OUT018",3533.17866666667
"FDJ56","OUT046",1597.92
"FDB20","OUT019",1168.479
"FDL28","OUT027",1535.77866666667
"FDW01","OUT018",1410.33085
"FDL03","OUT046",2789.0362
"FDX22","OUT049",3155.892
"FDJ21","OUT035",3603.59494285714
"FDR31","OUT045",2537.09748
"FDG21","OUT035",2971.1325
"FDS22","OUT027",454.0756
"FDK08","OUT035",1142.13234285714
"FDE17","OUT018",2461.36748571429
"NCN30","OUT017",997.590333333333
"FDT50","OUT046",1326.2736
"NCX42","OUT049",2631.2416
"FDJ12","OUT035",3583.3356
"NCA18","OUT027",1042.6428
"FDP23","OUT019",3657.63888
"FDX12","OUT013",3555.0391
"FDN40","OUT018",2499.24675
"FDV48","OUT035",1309.40666666667
"NCY54","OUT013",3319.51235
"FDL16","OUT010",615.1992
"FDR45","OUT018",6035.31055
"FDJ52","OUT046",2118.04296
"DRG01","OUT017",1225.072
"FDP52","OUT013",4548.0798
"FDU58","OUT017",2507.00332
"FDL02","OUT045",1693.7952
"FDG28","OUT013",2572.6512
"FDA19","OUT035",1413.4934
"FDW46","OUT027",989.600733333333
"NCD43","OUT049",499.6829
"DRG39","OUT013",981.833066666667
"NCF55","OUT049",811.6102
"FDJ07","OUT046",1427.30875
"FDE08","OUT046",2256.79568
"FDP56","OUT019",965.67632
"FDT45","OUT045",928.1252
"FDF17","OUT018",3208.04633333333
"FDX44","OUT046",1412.60566666667
"FDM28","OUT027",1647.855
"FDI36","OUT049",2966.139
"FDS07","OUT045",1480.0734
"FDD36","OUT045",1511.0331
"FDW11","OUT046",928.791
"FDN40","OUT049",2499.24675
"NCQ18","OUT049",2122.2375
"NCQ54","OUT017",3503.70592
"NCS42","OUT045",1915.5066
"DRH39","OUT010",1480.29533333333
"FDC09","OUT027",881.78552
"FDT08","OUT010",2596.62
"FDC08","OUT035",2942.836
"FDT20","OUT017",810.9444
"FDS35","OUT035",1140.95926666667
"FDX58","OUT018",3478.805
"FDW58","OUT046",1693.7952
"DRD27","OUT046",1269.81376
"FDH32","OUT019",2156.08233333333
"FDS26","OUT035",4552.87356
"FDQ31","OUT046",1054.6272
"FDP11","OUT018",2503.7409
"FDD58","OUT017",1298.31
"FDM33","OUT045",3911.74145
"FDZ16","OUT049",3519.7517
"NCS29","OUT010",3533.17866666667
"NCM18","OUT019",1836.9422
"FDP11","OUT049",2503.7409
"NCC42","OUT017",1966.7732
"DRM23","OUT046",2808.3444
"NCN55","OUT027",4470.58068
"FDK46","OUT013",2596.62
"FDR01","OUT046",3042.99134285714
"NCA05","OUT045",1385.75173333333
"NCP43","OUT017",2157.192
"FDR12","OUT010",1975.4286
"FDQ01","OUT013",3570.0196
"FDM13","OUT046",891.90568
"FDQ19","OUT017",4665.2606
"FDK56","OUT019",2525.7123
"NCX06","OUT010",2897.5616
"FDO56","OUT027",914.01024
"FDU45","OUT045",2020.86945
"FDI16","OUT019",1020.89333333333
"FDL32","OUT046",917.20608
"FDA07","OUT046",1925.11314285714
"FDA14","OUT045",1318.284
"FDV46","OUT027",1980.755
"NCO07","OUT035",2396.88
"NCP41","OUT046",862.8768
"FDY60","OUT018",2387.29248
"FDN38","OUT017",3838.55893333333
"FDO15","OUT046",1207.0954
"FDT60","OUT013",1733.7432
"FDA55","OUT035",3467.4864
"FDE02","OUT010",1764.90264
"DRJ39","OUT049",4271.4399
"FDV34","OUT035",842.50332
"FDS20","OUT027",2918.8672
"FDF02","OUT027",1651.184
"FDW40","OUT017",2350.9398
"NCB43","OUT046",3897.70416666667
"FDR58","OUT017",1758.3778
"DRJ59","OUT035",469.832866666667
"NCD30","OUT017",1370.2164
"FDE14","OUT017",1877.556
"FDC28","OUT018",1389.12512
"FDU16","OUT018",1342.2528
"NCD19","OUT035",653.926566666667
"FDU21","OUT046",455.977885714286
"FDV59","OUT027",3570.55224
"FDU03","OUT045",2371.5796
"FDC33","OUT010",3580.22853333333
"NCR42","OUT035",110.966666666667
"DRH59","OUT035",634.729333333333
"NCM31","OUT035",2198.1387
"FDS50","OUT035",3270.24315
"FDP39","OUT046",749.310342857143
"FDQ55","OUT013",2361.2597
"FDV36","OUT019",2435.1635
"FDI05","OUT027",1529.78646666667
"FDS45","OUT027",1814.78057142857
"FDA39","OUT045",662.887125
"FDC37","OUT010",1858.02586666667
"FDJ60","OUT027",2531.81546666667
"DRQ35","OUT046",2600.6148
"NCJ06","OUT046",1400.34385
"NCY42","OUT018",2612.43275
"DRM37","OUT049",3913.38217142857
"FDR14","OUT045",550.08396
"FDE51","OUT049",516.185228571429
"FDT33","OUT017",2256.0633
"FDR08","OUT013",1352.79463333333
"FDE36","OUT010",4012.7766
"FDL22","OUT019",1461.71634285714
"FDR44","OUT013",1647.5221
"FDI56","OUT019",1778.6847
"FDE47","OUT010",1960.94745
"FDV27","OUT010",855.996866666667
"FDV10","OUT049",690.30144
"FDC40","OUT045",1308.69648
"NCX41","OUT013",2364.2558
"NCQ38","OUT027",1308.77257142857
"FDV12","OUT027",2266.3832
"FDE52","OUT017",3453.5046
"FDG20","OUT027",1310.56072
"FDV16","OUT027",485.082857142857
"FDI32","OUT017",1991.02734285714
"FDJ32","OUT049",719.7298
"FDN39","OUT018",2488.7604
"FDY34","OUT017",2851.48824
"FDC14","OUT035",561.019725
"FDA55","OUT017",3467.4864
"FDZ50","OUT010",5512.824
"DRG13","OUT049",3782.4098
"FDP01","OUT013",1321.39106666667
"NCG54","OUT017",3764.4332
"FDM13","OUT045",891.90568
"NCO18","OUT027",3128.72736
"NCW41","OUT013",3042.43968
"FDM52","OUT027",2771.3925
"NCF55","OUT035",811.6102
"FDT09","OUT046",2197.14
"NCM19","OUT035",2784.87495
"FDW12","OUT018",1990.55177142857
"FDP15","OUT019",5254.8265
"FDK36","OUT045",816.53712
"FDZ25","OUT035",2857.9465
"NCW06","OUT049",2193.54468
"FDW60","OUT046",3175.866
"DRC49","OUT013",2828.3184
"NCT17","OUT035",3655.37516
"NCN06","OUT018",2456.802
"FDC45","OUT013",1682.58756666667
"DRJ47","OUT019",3202.498
"NCF06","OUT045",2244.63373333333
"FDE21","OUT010",2278.3676
"DRG27","OUT013",519.85664
"FDW40","OUT049",2350.9398
"NCO53","OUT046",3629.2758
"FDE23","OUT049",885.514
"FDQ16","OUT046",2293.0152
"FDS26","OUT045",4552.87356
"FDZ13","OUT010",699.09
"FDS14","OUT049",1846.2634
"FDC10","OUT045",1108.69016
"FDY16","OUT049",3356.56412
"FDJ20","OUT035",1362.2268
"FDV43","OUT035",683.998533333333
"FDZ32","OUT027",920.4685
"FDR23","OUT046",3043.53825
"FDN24","OUT035",993.63992
"FDE34","OUT027",2968.8022
"FDU31","OUT013",2984.4485
"FDW33","OUT018",1624.552
"FDU26","OUT046",1004.50197142857
"FDE20","OUT027",3395.58
"NCW05","OUT035",3215.814
"FDB22","OUT018",2214.71712
"FDO56","OUT046",914.01024
"FDA19","OUT027",1413.4934
"DRI39","OUT045",1279.0018
"FDH52","OUT018",908.1512
"FDZ50","OUT035",5512.824
"NCN42","OUT035",2913.40764
"FDB53","OUT013",3519.68512
"DRG11","OUT017",1531.60632
"DRK11","OUT027",1615.67466666667
"FDQ60","OUT017",120.5098
"FDT36","OUT017",623.410733333333
"DRG25","OUT018",4567.388
"DRJ23","OUT046",2874.12544
"FDG05","OUT035",2307.82925
"NCK06","OUT018",1332.9316
"FDU52","OUT017",1760.20875
"FDW07","OUT018",1163.8184
"NCM17","OUT045",1097.37156
"FDA22","OUT045",3899.36866666667
"NCA41","OUT018",3309.55864
"FDF38","OUT035",385.8311
"FDH52","OUT046",908.1512
"FDY58","OUT019",4110.6492
"FDZ16","OUT045",3519.7517
"NCM18","OUT017",1836.9422
"FDA22","OUT018",3899.36866666667
"NCJ43","OUT035",2049.6653
"FDI34","OUT027",3839.44666666667
"FDG56","OUT046",1470.0864
"FDS34","OUT046",1798.85844
"DRC01","OUT035",862.211
"FDQ04","OUT035",261.437466666667
"FDK04","OUT035",744.3644
"FDT51","OUT049",587.2356
"FDV26","OUT017",3560.19905
"FDS04","OUT049",2267.80991428571
"FDW43","OUT018",3700.1835
"FDQ28","OUT010",3243.7776
"NCK06","OUT017",1332.9316
"FDS23","OUT018",1884.65786666667
"FDZ36","OUT019",3542.056
"FDE56","OUT018",1284.82755
"FDW10","OUT027",2999.429
"NCN14","OUT045",1960.1152
"NCQ18","OUT045",2122.2375
"FDW08","OUT017",1411.496
"FDU43","OUT035",2860.2768
"FDR33","OUT010",1757.712
"FDM24","OUT010",2206.59436
"NCZ05","OUT046",687.993333333333
"NCV41","OUT035",1547.3192
"FDV11","OUT018",1707.27765
"NCY05","OUT035",670.4606
"FDV44","OUT018",2411.97146666667
"FDW32","OUT049",957.039942857143
"NCU18","OUT027",2093.71906666667
"NCC43","OUT035",2660.66996
"FDW19","OUT013",1820.48742857143
"FDN31","OUT035",2324.47425
"FDI48","OUT045",704.91575
"FDS24","OUT017",1106.8925
"FDF46","OUT049",1819.89772
"DRG23","OUT017",1764.27488571429
"FDG14","OUT018",4301.068
"NCY30","OUT049",2942.836
"FDO28","OUT018",1084.5882
"DRD24","OUT035",1965.15625714286
"FDI33","OUT049",2426.30836
"FDN32","OUT046",3577.87604
"FDR16","OUT045",4701.8796
"FDF26","OUT046",2127.5639
"NCN29","OUT018",311.06176
"FDE20","OUT045",3395.58
"FDA46","OUT046",3823.46746666667
"FDU28","OUT045",1997.26684
"FDQ48","OUT045",1386.5285
"FDV36","OUT013",2435.1635
"FDR14","OUT018",550.08396
"FDP23","OUT017",3657.63888
"FDP56","OUT013",965.67632
"FDK48","OUT010",1700.32004
"FDR48","OUT046",1859.5794
"NCY29","OUT049",749.85725
"FDM22","OUT018",1025.332
"DRJ01","OUT013",1315.84273333333
"FDZ43","OUT045",4750.08352
"FDV03","OUT035",3071.60172
"FDX11","OUT027",3120.2717
"NCA41","OUT027",3309.55864
"FDE38","OUT017",3647.2524
"FDI27","OUT018",690.4346
"FDN32","OUT013",3577.87604
"NCN43","OUT017",1786.0085
"FDB47","OUT027",2299.6732
"FDV03","OUT017",3071.60172
"NCN30","OUT045",997.590333333333
"NCV54","OUT010",1574.52188571429
"FDV07","OUT013",1967.30584
"FDP07","OUT049",2553.343
"FDK48","OUT018",1700.32004
"FDM15","OUT019",2612.50408571429
"FDY19","OUT027",2445.31695
"FDK46","OUT046",2596.62
"FDY11","OUT045",988.713
"FDH09","OUT046",673.25696
"FDO08","OUT027",1452.66463333333
"FDU14","OUT013",4094.67
"FDD22","OUT027",3355.632
"FDM27","OUT017",2398.47792
"FDL02","OUT027",1693.7952
"NCA17","OUT035",2684.5056
"FDE38","OUT019",3647.2524
"NCG07","OUT049",2792.07985714286
"DRC27","OUT013",2743.4289
"FDA27","OUT035",3068.0064
"FDW40","OUT045",2350.9398
"DRI11","OUT013",1398.65557142857
"FDN50","OUT046",1273.89733333333
"FDR12","OUT046",1975.4286
"FDT34","OUT027",1352.52514285714
"FDW11","OUT035",928.791
"NCO30","OUT027",2327.6368
"FDZ34","OUT017",4827.05
"FDU45","OUT017",2020.86945
"NCD42","OUT035",705.88116
"FDX25","OUT045",2991.83888
"NCR29","OUT046",1103.5635
"FDX43","OUT019",1664.5
"FDB04","OUT010",1506.61028571429
"FDR49","OUT027",632.77632
"FDS39","OUT018",3229.57386666667
"FDW58","OUT045",1693.7952
"FDG22","OUT019",631.67775
"FDG31","OUT017",818.046266666667
"NCV53","OUT027",4697.8848
"DRJ37","OUT035",2934.8464
"FDV07","OUT035",1967.30584
"FDW52","OUT018",3700.1835
"FDT15","OUT045",1794.331
"FDD02","OUT018",1967.30584
"FDM16","OUT035",1467.0903
"NCE55","OUT046",4058.051
"FDB57","OUT018",4091.74048
"FDQ04","OUT013",261.437466666667
"FDQ47","OUT019",599.8858
"FDY14","OUT019",5088.21005
"DRK37","OUT017",3567.3564
"FDO25","OUT017",3285.723
"FDL57","OUT046",4477.72693333333
"NCK29","OUT018",1909.1815
"FDK46","OUT027",2596.62
"NCB43","OUT010",3897.70416666667
"DRE01","OUT027",2908.2144
"FDC46","OUT018",3793.91862857143
"FDQ23","OUT045",1722.55776
"FDX38","OUT049",393.08832
"FDG60","OUT018",4593.48736
"FDW55","OUT017",4083.75088
"FDP39","OUT013",749.310342857143
"FDB20","OUT018",1168.479
"FDV21","OUT017",2002.7264
"FDZ02","OUT013",587.2356
"FDP19","OUT027",2066.6432
"FDA38","OUT035",1922.8304
"FDH22","OUT045",2034.6848
"DRM11","OUT045",3731.36513333333
"FDO12","OUT027",3131.9232
"FDT14","OUT049",2588.6304
"FDW34","OUT010",3853.55528571429
"FDG04","OUT027",2245.0776
"FDW59","OUT018",1141.5141
"FDR33","OUT018",1757.712
"FDP32","OUT013",1875.72505
"FDL13","OUT027",2763.07
"FDD22","OUT013",3355.632
"FDV40","OUT027",842.50332
"NCD55","OUT046",440.4267
"FDQ20","OUT010",731.0484
"FDD28","OUT045",1025.332
"FDC39","OUT045",3531.4032
"NCR17","OUT049",2394.2168
"DRO35","OUT018",2606.607
"FDF40","OUT049",3921.8949
"FDR31","OUT018",2537.09748
"NCQ41","OUT017",2536.0322
"FDP38","OUT046",728.65152
"NCU54","OUT027",3670.2225
"FDG22","OUT018",631.67775
"DRK59","OUT013",2265.49546666667
"FDC37","OUT046",1858.02586666667
"NCO42","OUT013",2575.9802
"NCT42","OUT017",1938.8096
"FDX27","OUT035",1172.34064
"FDV40","OUT018",842.50332
"FDT45","OUT027",928.1252
"FDS47","OUT019",1393.61451428571
"FDR45","OUT035",6035.31055
"FDB03","OUT045",3653.37776
"FDO49","OUT035",809.6128
"FDU60","OUT027",3156.77973333333
"FDB26","OUT018",884.1824
"FDB46","OUT017",3599.3148
"FDQ37","OUT019",4843.695
"FDN03","OUT017",2703.68064
"NCX30","OUT045",3921.562
"FDK32","OUT019",3608.41406666667
"DRM47","OUT013",2961.8113
"NCO02","OUT046",1285.3269
"FDP04","OUT013",984.31872
"NCO43","OUT049",1922.8304
"FDD59","OUT013",1557.972
"FDQ10","OUT017",3251.7672
"FDW45","OUT035",2697.59966666667
"NCK30","OUT049",3145.50552
"FDU31","OUT018",2984.4485
"NCQ17","OUT019",2425.1765
"FDN01","OUT017",2066.83342857143
"FDZ19","OUT049",3046.7008
"DRG37","OUT017",1646.99897142857
"FDE32","OUT045",556.6088
"FDO34","OUT049",3139.9128
"FDM04","OUT019",888.621066666667
"FDZ25","OUT049",2857.9465
"FDU08","OUT049",1562.46615
"NCW30","OUT045",3625.9468
"NCM18","OUT013",1836.9422
"FDS22","OUT035",454.0756
"NCH18","OUT017",3439.5228
"FDC23","OUT013",3199.8348
"FDY46","OUT013",3928.8858
"NCU06","OUT046",2909.546
"FDX57","OUT045",1668.71673333333
"FDX36","OUT027",3632.79502857143
"FDL16","OUT045",615.1992
"FDT16","OUT010",5414.81824
"FDN16","OUT018",1692.4636
"FDC03","OUT046",3218.8101
"DRF60","OUT013",4647.9498
"FDS27","OUT027",1851.87514285714
"FDP33","OUT010",4474.176
"FDJ36","OUT018",1394.45152
"NCR42","OUT013",110.966666666667
"FDV14","OUT017",966.7416
"NCP42","OUT035",2634.97008
"FDB50","OUT027",1464.49368
"NCC30","OUT027",1855.71776
"FDA23","OUT018",1922.8304
"FDW16","OUT017",2228.0997
"FDQ52","OUT010",5091.0397
"FDB58","OUT049",2248.78705714286
"NCP29","OUT049",767.0016
"NCM05","OUT045",4273.21536666667
"FDO25","OUT013",3285.723
"NCM54","OUT046",2314.45396
"NCL54","OUT046",3443.73953333333
"FDL39","OUT010",2375.68536666667
"FDF53","OUT018",3563.52805
"NCQ42","OUT035",2140.65796666667
"FDF58","OUT013",969.848666666667
"FDZ04","OUT035",822.263
"FDE26","OUT019",1964.90896
"FDS60","OUT017",2336.958
"FDV58","OUT017",2479.4392
"FDM04","OUT045",888.621066666667
"FDE08","OUT035",2256.79568
"NCB43","OUT049",3897.70416666667
"FDU11","OUT010",1968.32673333333
"FDF22","OUT019",3232.542225
"FDE24","OUT013",1662.28066666667
"DRJ49","OUT046",1963.31104
"NCQ53","OUT035",4929.77342857143
"NCL41","OUT013",334.675466666667
"FDR22","OUT013",2269.0464
"FDH04","OUT035",1131.86
"DRH15","OUT045",812.9418
"FDY40","OUT049",443.4228
"NCI17","OUT035",1657.28716666667
"NCC18","OUT013",2241.7486
"FDY28","OUT027",3419.5488
"FDB45","OUT027",1236.94543333333
"NCL30","OUT018",3068.0064
"FDM10","OUT017",2949.36084
"FDH22","OUT027",2034.6848
"NCZ53","OUT017",3014.7424
"NCI18","OUT013",2692.4952
"FDH14","OUT027",1625.59825714286
"FDR36","OUT027",612.40284
"FDW01","OUT045",1410.33085
"FDK02","OUT027",1478.076
"FDJ02","OUT018",1397.8471
"FDU55","OUT013",5922.45745
"NCV18","OUT027",2829.65
"FDH14","OUT018",1625.59825714286
"FDZ37","OUT045",1250.15046666667
"FDX49","OUT049",4334.358
"NCD43","OUT046",499.6829
"FDZ07","OUT013",767.80056
"FDK43","OUT035",1897.53
"FDR32","OUT018",3691.97196666667
"FDT39","OUT013",2176.36704
"NCV54","OUT017",1574.52188571429
"FDF38","OUT018",385.8311
"FDV60","OUT046",2684.28366666667
"FDH44","OUT027",1888.31976666667
"FDS21","OUT046",470.58744
"NCL41","OUT045",334.675466666667
"FDM46","OUT017",1771.028
"FDU27","OUT045",901.22688
"NCJ54","OUT017",4833.17536
"DRG51","OUT018",2039.21224
"NCA29","OUT019",2635.10324
"FDR47","OUT045",2887.17512
"NCL19","OUT027",2261.7226
"DRG01","OUT049",1225.072
"FDG10","OUT046",458.0704
"NCV05","OUT049",1853.5872
"NCH18","OUT019",3439.5228
"FDV14","OUT018",966.7416
"DRJ23","OUT035",2874.12544
"DRJ11","OUT046",2917.34537142857
"FDZ03","OUT017",2796.36
"FDI27","OUT010",690.4346
"FDJ14","OUT018",918.804
"FDU32","OUT017",1726.0865
"FDD47","OUT027",3210.04373333333
"DRF36","OUT035",4490.4881
"FDM21","OUT046",4741.02864
"FDV10","OUT018",690.30144
"FDH60","OUT018",3109.84083333333
"FDX47","OUT010",2356.932
"FDT19","OUT019",3566.0248
"FDO11","OUT045",4357.661
"FDH24","OUT027",2451.20928
"FDL02","OUT018",1693.7952
"FDB02","OUT049",3634.6022
"FDA43","OUT046",2418.98456
"FDG52","OUT045",771.79536
"DRC12","OUT013",2237.4209
"FDY37","OUT018",2920.1988
"NCU18","OUT045",2093.71906666667
"FDU09","OUT035",2129.2284
"DRJ25","OUT027",1022.3359
"DRE12","OUT018",1546.87533333333
"DRL47","OUT017",1359.03096
"DRK01","OUT046",1418.154
"FDC22","OUT019",2818.9972
"FDG44","OUT013",1114.5492
"FDW04","OUT035",2813.005
"FDK09","OUT049",3015.63013333333
"NCN43","OUT035",1786.0085
"FDG04","OUT049",2245.0776
"FDH32","OUT010",2156.08233333333
"DRI47","OUT017",2277.036
"DRE15","OUT013",1151.1682
"FDY11","OUT035",988.713
"FDO60","OUT049",554.421171428571
"FDQ20","OUT018",731.0484
"FDO57","OUT027",2040.10631428571
"FDT14","OUT019",2588.6304
"FDA57","OUT049",1012.016
"DRN35","OUT017",671.1264
"FDJ03","OUT046",652.8169
"FDX28","OUT017",2215.56046666667
"DRE25","OUT045",1472.7496
"FDR09","OUT046",3255.95222857143
"FDB23","OUT035",3536.0638
"FDO08","OUT045",1452.66463333333
"FDQ23","OUT049",1722.55776
"FDW04","OUT013",2813.005
"DRK13","OUT010",3703.62346666667
"NCL17","OUT027",2707.1428
"FDY21","OUT035",3142.576
"FDJ38","OUT027",3795.06
"FDA37","OUT019",2158.07973333333
"FDV43","OUT013",683.998533333333
"FDL36","OUT046",1001.55342857143
"FDD53","OUT045",444.62124
"FDZ19","OUT010",3046.7008
"FDV21","OUT045",2002.7264
"NCL54","OUT018",3443.73953333333
"DRI47","OUT027",2277.036
"DRG03","OUT049",2768.3964
"FDG21","OUT013",2971.1325
"FDW03","OUT018",2064.47935
"NCI55","OUT046",2826.72048
"DRC36","OUT019",3011.81288
"FDH22","OUT017",2034.6848
"FDV20","OUT045",1939.30895
"NCU41","OUT027",3917.2343
